Month,Export
2010-01-01,93570
2010-02-01,87820
2010-03-01,99574
2010-04-01,75938
2010-05-01,85725
2010-06-01,90040
2010-07-01,85851
2010-08-01,84164
2010-09-01,79475
2010-10-01,95974
2010-11-01,123537
2010-12-01,135121
2011-01-01,135721
2011-02-01,125014
2011-03-01,144360
2011-04-01,126374
2011-05-01,131797
2011-06-01,119470
2011-07-01,113280
2011-08-01,111404
2011-09-01,126744
2011-10-01,109513
2011-11-01,127599
2011-12-01,134374
2012-01-01,130464
2012-02-01,130175
2012-03-01,141164
2012-04-01,123150
2012-05-01,132979
2012-06-01,125140
2012-07-01,118367
2012-08-01,139248
2012-09-01,137374
2012-10-01,139930
2012-11-01,142299
2012-12-01,158538
2013-01-01,154442
2013-02-01,133003
2013-03-01,148544
2013-04-01,125771
2013-05-01,142071
2013-06-01,133808
2013-07-01,128612
2013-08-01,130324
2013-09-01,122421
2013-10-01,122406
2013-11-01,113682
2013-12-01,117329
2014-01-01,134807
2014-02-01,138550
2014-03-01,149508
2014-04-01,121928
2014-05-01,114105
2014-06-01,119864
2014-07-01,127301
2014-08-01,115376
2014-09-01,119891
2014-10-01,115069
2014-11-01,120861
2014-12-01,136982
2015-01-01,144522
2015-02-01,144955
2015-03-01,163967
2015-04-01,130328
2015-05-01,134274
2015-06-01,138179
2015-07-01,143820
2015-08-01,144885
2015-09-01,162573
2015-10-01,158517
2015-11-01,155739
2015-12-01,161754
2016-01-01,168521
2016-02-01,162757
2016-03-01,194915
2016-04-01,177853
2016-05-01,188274
2016-06-01,183013
2016-07-01,188682
2016-08-01,214226
2016-09-01,201986
2016-10-01,176466
2016-11-01,227919
2016-12-01,250836
2017-01-01,269960
2017-02-01,253227
2017-03-01,273345
2017-04-01,242424
2017-05-01,248867
2017-06-01,253322
2017-07-01,248801
2017-08-01,247302
2017-09-01,248916
2017-10-01,279775
2017-11-01,287727
2017-12-01,300138
2018-01-01,300234
2018-02-01,275652
2018-03-01,291468
2018-04-01,278941
2018-05-01,272116
2018-06-01,261995
2018-07-01,305997
2018-08-01,311449
2018-09-01,301746
2018-10-01,306646
2018-11-01,337716
2018-12-01,363458
2019-01-01,364787
2019-02-01,329954
2019-03-01,373539
2019-04-01,338213
2019-05-01,368568
2019-06-01,360226
2019-07-01,393400
2019-08-01,384983
2019-09-01,394499
2019-10-01,425775
2019-11-01,441362
2019-12-01,481006
2020-01-01,509843
2020-02-01,453798
2020-03-01,496989
2020-04-01,420333
2020-05-01,394876
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
