Date,Ardmore Woodford,Arkoma Woodford,Barnett,Cana Woodford,DJ-Niobrara,Eagle Ford,Fayetteville,Granite Wash,Haynesville,Marcellus,Mississippian,Permian,Utica,Williston,Others
7/2/2015,7,6,6,34,28,106,4,15,27,64,19,232,20,77,217
7/10/2015,7,6,8,33,30,102,4,15,27,62,18,239,21,71,220
7/17/2015,5,5,8,31,31,98,4,17,26,59,19,242,22,69,221
7/24/2015,5,5,8,33,31,100,4,18,29,59,19,245,23,70,227
7/31/2015,5,5,8,37,31,98,4,17,30,56,19,248,24,71,221
8/7/2015,5,5,8,36,31,98,4,17,31,55,19,254,23,72,226
8/14/2015,5,5,10,37,32,101,4,16,30,53,20,255,22,70,224
8/21/2015,5,6,7,39,31,99,4,17,30,52,20,253,20,73,229
8/28/2015,5,6,7,40,30,97,4,17,31,51,20,255,20,73,221
9/4/2015,5,7,7,39,30,93,4,15,29,51,20,253,19,72,220
9/11/2015,5,7,6,38,29,90,4,15,29,51,19,250,19,71,215
9/18/2015,5,8,7,40,29,88,4,13,29,49,14,253,20,68,215
9/25/2015,4,8,6,40,29,85,3,12,26,49,14,250,20,67,225
10/2/2015,2,8,6,37,26,82,4,12,26,47,14,245,21,66,213
10/9/2015,2,8,6,37,27,80,4,11,24,46,13,235,20,65,217
10/16/2015,2,8,6,36,27,76,4,12,24,46,13,233,20,64,216
10/23/2015,2,8,6,36,27,77,4,12,26,43,12,229,22,64,219
10/30/2015,2,8,6,36,27,75,4,13,25,43,12,229,21,63,211
11/6/2015,2,10,5,32,28,72,4,14,25,43,13,232,21,64,206
11/13/2015,2,10,6,32,28,73,4,13,27,43,12,229,21,63,204
11/20/2015,2,9,8,34,27,75,4,13,28,43,9,225,20,63,197
11/25/2015,2,9,7,34,26,73,4,12,28,42,12,221,20,62,192
12/4/2015,2,9,7,35,25,73,4,13,28,42,12,217,20,60,190
12/11/2015,2,8,7,37,23,76,3,14,27,42,12,204,16,58,180
12/18/2015,2,8,8,38,24,77,3,14,26,41,11,206,16,58,177
12/23/2015,2,8,8,39,23,77,1,15,24,41,12,212,16,55,167
12/31/2015,2,8,7,38,23,76,1,15,25,41,12,217,15,53,165
1/8/2016,3,8,6,36,22,71,0,12,23,37,11,209,14,49,163
1/15/2016,3,8,5,37,19,68,0,14,23,38,12,202,13,47,161
1/22/2016,3,7,4,39,19,64,0,14,18,35,10,199,14,45,166
1/29/2016,3,7,3,39,21,64,0,13,18,34,11,182,14,44,166
2/5/2016,3,5,4,37,21,60,0,8,15,31,10,180,13,42,142
2/12/2016,2,5,4,34,18,58,0,8,15,29,10,172,13,39,134
2/19/2016,2,5,3,33,16,54,0,10,15,29,8,165,13,36,125
2/26/2016,2,4,4,36,16,47,0,9,14,29,8,164,12,36,121
3/4/2016,2,4,4,37,15,46,0,10,15,28,7,158,12,33,118
3/11/2016,2,4,4,37,15,43,0,8,15,31,8,152,11,32,118
3/18/2016,2,3,4,34,15,45,0,8,14,31,7,152,10,31,120
3/24/2016,1,3,6,31,15,41,0,8,14,30,7,147,10,31,120
4/1/2016,2,4,6,30,15,42,0,4,14,29,5,145,10,29,115
4/8/2016,2,4,4,32,15,43,0,4,12,29,5,142,12,27,112
4/15/2016,2,3,5,30,15,42,0,4,12,28,4,141,12,26,116
4/22/2016,2,3,5,29,15,40,0,4,12,28,4,136,11,26,116
4/29/2016,2,2,6,27,14,37,0,3,12,26,4,134,11,26,116
5/6/2016,2,2,6,27,13,34,0,4,12,26,6,139,10,25,109
5/13/2016,1,2,5,27,12,33,0,4,13,26,5,134,10,24,110
5/20/2016,1,2,2,29,13,31,0,4,14,26,3,137,10,23,109
5/27/2016,1,3,2,28,13,29,0,6,15,26,3,137,11,22,108
6/3/2016,1,3,2,26,13,29,0,6,15,24,3,142,11,22,111
6/10/2016,1,2,2,24,12,30,0,7,17,23,5,142,12,24,113
6/17/2016,1,2,7,27,12,34,0,7,17,24,4,146,12,24,107
6/24/2016,0,2,7,24,12,34,0,8,19,23,4,150,12,26,100
7/1/2016,0,2,8,26,14,33,0,8,17,23,4,154,12,26,104
7/8/2016,0,2,9,28,15,33,0,8,17,23,5,158,12,28,102
7/15/2016,1,2,5,29,16,33,0,8,16,23,5,160,12,27,110
7/22/2016,1,2,8,28,18,35,0,9,16,23,6,168,12,27,109
7/29/2016,1,2,5,29,19,33,0,9,15,22,4,172,13,27,112
8/5/2016,1,2,4,29,18,37,0,9,15,21,4,177,13,28,106
8/12/2016,1,2,4,29,18,36,0,10,14,21,4,189,14,29,110
8/19/2016,1,2,5,32,18,36,0,9,14,24,3,196,14,27,110
8/26/2016,1,2,4,32,16,35,0,9,14,25,3,199,13,27,109
9/2/2016,1,2,3,32,15,38,0,9,14,27,2,202,14,28,110
9/9/2016,1,2,3,31,15,38,0,9,14,29,2,200,15,28,121
9/16/2016,1,3,1,32,16,38,0,9,13,29,2,202,15,27,118
9/23/2016,1,3,1,33,16,37,0,9,13,30,3,201,15,28,121
9/30/2016,0,4,1,35,17,36,1,10,13,32,3,204,15,30,121
10/7/2016,0,4,3,35,16,35,1,10,14,32,3,203,15,30,123
10/14/2016,0,4,3,39,18,31,1,10,16,34,2,201,15,30,135
10/21/2016,0,4,3,39,17,33,1,10,17,34,3,212,15,30,135
10/28/2016,0,4,3,41,15,33,1,10,20,36,2,212,15,35,130
11/4/2016,0,5,3,41,16,35,1,10,21,36,2,218,15,37,129
11/11/2016,0,5,3,40,16,38,1,10,21,35,2,218,16,35,128
11/18/2016,0,5,2,40,18,38,1,11,23,34,3,229,19,34,131
11/23/2016,0,5,2,38,20,38,1,11,23,38,4,228,19,33,133
12/2/2016,0,5,4,39,18,40,1,11,26,38,4,235,19,31,126
12/9/2016,0,5,3,37,24,43,1,13,26,40,4,246,19,32,131
12/16/2016,0,4,3,34,24,44,1,14,27,40,3,258,19,31,135
12/23/2016,1,4,3,36,25,44,1,14,27,39,3,262,20,32,142
12/30/2016,1,4,3,37,25,46,1,15,27,39,3,264,20,33,140
1/6/2017,1,4,3,37,25,47,1,10,29,40,3,267,21,33,144
1/13/2017,1,4,2,37,23,47,1,9,28,39,2,268,20,32,146
1/20/2017,1,4,2,46,23,49,1,9,29,40,2,281,23,35,149
1/27/2017,1,5,2,49,20,54,0,10,31,39,2,291,23,37,148
2/3/2017,1,5,3,56,21,56,1,8,30,39,2,295,23,37,152
2/10/2017,2,5,3,51,21,59,1,8,31,42,3,301,21,37,156
2/17/2017,2,5,5,49,21,61,1,13,34,42,3,303,21,36,155
2/24/2017,2,5,5,51,21,64,1,12,35,42,3,306,21,35,151
3/3/2017,2,6,4,50,20,69,1,13,34,41,3,308,20,38,147
3/10/2017,2,6,4,49,24,68,1,11,36,41,3,309,22,38,154
3/17/2017,2,9,4,48,25,70,1,12,37,42,6,308,22,42,161
3/24/2017,2,9,5,50,25,72,1,13,37,44,7,315,22,43,164
3/31/2017,2,9,5,48,23,73,1,14,38,44,6,319,22,42,178
4/7/2017,2,10,5,50,23,72,1,10,38,45,8,331,22,42,180
4/13/2017,2,10,5,52,24,75,1,9,37,45,8,339,23,43,174
4/21/2017,2,10,6,51,25,78,1,10,37,46,8,340,23,44,176
4/28/2017,2,10,6,55,25,83,1,10,38,46,8,342,23,44,177
5/5/2017,1,9,6,51,25,83,1,10,39,43,7,349,23,43,187
5/12/2017,1,8,6,53,25,83,1,11,39,43,6,357,24,44,184
5/19/2017,1,8,7,53,23,85,1,10,40,45,9,361,25,44,189
5/26/2017,1,8,7,56,27,86,1,9,40,45,9,362,25,45,187
6/2/2017,1,8,7,56,28,86,1,9,40,43,8,364,26,46,193
6/9/2017,0,8,8,60,27,84,1,10,41,45,9,368,28,46,192
6/16/2017,0,8,7,59,27,84,1,10,40,45,8,368,28,49,199
6/23/2017,1,8,7,60,28,84,1,12,40,45,7,369,28,52,199
6/30/2017,1,9,7,59,27,84,1,12,41,45,7,370,28,52,197
7/7/2017,1,10,7,63,27,84,1,14,43,45,6,369,28,52,202
7/14/2017,1,10,7,59,29,80,1,14,43,45,6,373,28,53,203
7/21/2017,1,9,6,59,30,78,1,14,45,45,5,374,28,54,201
7/28/2017,1,9,7,63,29,76,1,15,45,46,6,379,29,54,198
8/4/2017,1,10,7,60,30,78,1,15,45,46,7,379,29,53,193
8/11/2017,1,8,7,63,30,75,1,15,45,46,7,377,29,53,192
8/18/2017,2,8,7,67,30,75,1,14,45,46,5,377,29,51,189
8/25/2017,2,8,7,69,30,74,1,15,46,43,4,377,30,52,182
9/1/2017,2,9,7,65,30,73,1,16,44,44,4,380,30,52,186
9/8/2017,2,8,7,67,29,73,0,15,46,46,4,382,30,53,182
9/15/2017,2,8,7,64,28,71,0,15,46,47,4,380,30,52,182
9/22/2017,2,9,7,63,26,68,0,14,45,47,4,386,30,49,185
9/29/2017,2,9,7,62,25,68,0,13,44,47,4,385,30,50,194
10/6/2017,2,11,8,60,26,69,0,13,44,45,4,383,30,50,191
10/13/2017,2,11,4,60,25,63,0,12,44,45,5,384,30,51,192
10/20/2017,2,10,4,62,25,65,0,12,41,45,5,378,30,51,183
10/27/2017,2,10,5,66,25,65,0,10,41,42,5,379,30,49,180
11/3/2017,1,8,5,66,26,65,0,10,38,42,5,380,30,48,174
11/10/2017,1,8,5,73,26,67,0,10,38,42,5,386,29,48,169
11/17/2017,1,8,5,74,25,67,0,10,40,42,5,391,30,47,170
11/22/2017,1,8,5,73,26,67,0,10,40,42,5,393,30,47,176
12/1/2017,1,8,4,72,25,67,0,10,43,42,6,397,30,48,176
12/8/2017,1,8,5,73,23,70,0,10,46,45,4,400,27,47,172
12/15/2017,1,8,4,69,23,70,0,12,47,48,4,397,27,48,172
12/22/2017,1,8,6,73,23,70,0,12,47,48,3,398,27,49,166
12/29/2017,1,8,6,73,26,70,0,12,46,48,3,398,28,47,163
1/5/2018,1,8,6,73,26,70,0,12,45,48,3,400,28,46,158
1/12/2018,1,9,5,73,27,70,0,12,46,48,4,403,28,46,167
1/19/2018,1,9,3,71,25,67,0,11,46,51,4,409,24,45,170
1/26/2018,1,9,2,68,25,66,0,12,45,55,3,427,23,45,166
2/2/2018,1,8,2,68,26,66,0,12,47,55,3,427,24,46,161
2/9/2018,2,8,2,66,26,69,0,11,50,55,3,437,24,50,172
2/16/2018,1,7,2,67,25,70,0,12,50,56,4,433,22,49,177
2/23/2018,1,7,2,69,26,70,0,12,51,54,4,435,23,50,174
3/2/2018,1,7,2,68,25,70,0,12,51,56,4,434,23,48,180
3/9/2018,1,8,2,62,24,70,0,12,51,57,4,436,23,51,183
3/16/2018,1,7,2,64,23,71,1,14,52,56,4,437,24,54,180
3/23/2018,1,7,2,59,24,72,1,13,52,56,3,444,23,54,184
3/29/2018,1,7,2,63,24,72,1,12,52,57,3,443,22,54,180
4/6/2018,1,7,3,63,24,73,1,12,52,56,2,444,24,55,186
4/13/2018,1,8,3,65,24,75,1,12,52,55,2,445,25,55,185
4/20/2018,1,8,3,61,23,76,1,11,52,55,4,453,23,53,189
4/27/2018,2,9,3,70,21,75,0,11,53,54,4,452,25,56,186
5/4/2018,2,9,3,69,22,76,0,11,54,54,4,458,25,57,188
5/11/2018,2,9,3,70,24,78,0,13,54,55,5,463,25,57,187
5/18/2018,2,9,3,72,24,77,0,14,54,55,4,467,24,56,185
5/25/2018,3,9,4,73,25,78,0,14,54,56,5,478,24,57,179
6/1/2018,3,9,4,76,26,80,0,14,54,56,6,477,24,56,175
6/8/2018,3,9,4,73,26,80,0,15,54,56,6,480,24,55,177
6/15/2018,3,8,4,72,26,82,0,16,54,54,6,476,23,57,178
6/22/2018,3,8,4,72,26,82,0,16,53,53,5,474,23,56,177
6/29/2018,3,8,4,74,26,80,0,16,50,53,5,474,23,54,177
7/6/2018,2,8,4,68,25,81,0,16,49,53,5,475,23,57,186
7/13/2018,2,8,4,69,25,81,0,15,49,53,5,476,23,57,187
7/20/2018,2,7,3,71,25,81,0,12,49,52,5,476,24,56,183
7/27/2018,2,7,3,71,25,80,0,14,48,55,5,480,23,57,178
8/3/2018,2,7,3,68,25,80,0,16,48,53,6,480,23,56,177
8/10/2018,2,6,2,68,25,79,0,17,49,52,6,485,24,56,186
8/17/2018,2,7,2,65,24,79,0,15,48,53,4,486,23,56,193
8/24/2018,2,7,2,65,24,79,0,15,49,52,4,485,22,52,186
8/31/2018,2,7,2,67,24,78,0,13,49,53,4,486,22,52,189
9/7/2018,2,7,2,66,25,78,0,13,48,53,3,484,22,53,192
9/14/2018,2,7,2,66,27,78,0,13,48,55,4,483,22,54,194
9/21/2018,2,7,2,60,27,79,0,14,48,55,4,488,20,53,194
9/28/2018,3,7,2,67,28,79,0,13,50,55,4,486,20,53,187
10/5/2018,3,7,2,66,27,78,0,13,50,56,7,485,20,52,186
10/12/2018,3,8,2,64,28,77,0,13,50,56,7,489,19,52,195
10/19/2018,3,8,3,63,28,79,0,14,50,55,7,490,19,52,196
10/26/2018,3,8,2,63,27,79,0,14,51,56,7,489,19,56,194
11/2/2018,3,7,2,66,27,79,0,15,51,54,7,487,20,56,193
11/9/2018,3,7,2,57,29,76,0,15,51,56,7,492,19,57,210
11/16/2018,3,7,1,58,29,79,0,16,51,58,7,493,17,57,206
11/21/2018,3,7,1,55,29,78,0,15,51,58,7,493,17,56,209
11/30/2018,3,7,1,55,29,79,0,15,52,56,7,493,17,56,206
12/7/2018,2,7,1,57,28,80,0,15,51,57,6,489,16,56,210
12/14/2018,2,6,1,57,28,81,0,14,50,56,5,486,17,53,215
12/21/2018,2,6,2,59,30,80,0,10,51,57,8,486,16,56,217
12/28/2018,2,6,2,59,30,80,0,11,52,57,8,486,17,56,217
1/4/2019,2,6,2,59,31,80,0,11,52,57,8,487,17,56,207
1/11/2019,2,6,2,57,31,80,0,11,53,61,8,488,18,56,202
1/18/2019,3,6,2,62,31,81,0,8,54,62,6,481,18,56,180
1/25/2019,3,6,2,62,31,81,0,8,54,63,6,484,19,58,182
2/1/2019,3,5,2,61,31,81,0,5,54,63,10,481,19,58,172
2/8/2019,5,5,2,59,31,82,0,5,54,63,10,478,19,58,178
2/15/2019,5,5,2,59,31,82,0,4,56,61,10,473,19,57,187
2/22/2019,5,5,1,56,32,82,0,5,57,62,10,473,19,57,183
3/1/2019,5,5,2,56,31,82,0,5,58,62,9,466,19,56,182
3/8/2019,5,5,1,58,31,81,0,7,58,65,8,465,14,53,176
3/15/2019,5,4,1,53,31,82,0,6,58,65,5,464,14,56,182
3/22/2019,5,3,1,52,31,82,0,6,57,65,5,459,15,57,178
3/29/2019,5,3,1,49,29,78,0,8,57,65,4,454,15,60,178
4/5/2019,5,3,1,50,30,78,0,8,58,68,4,462,15,61,182
4/12/2019,5,1,1,48,30,77,0,9,56,62,4,464,18,61,186
4/18/2019,5,1,1,48,29,77,0,9,54,62,3,463,18,61,181
4/26/2019,5,1,1,46,29,73,0,8,54,62,5,460,17,58,172
5/3/2019,5,3,1,46,30,74,0,8,52,61,6,459,18,57,170
5/10/2019,5,3,1,47,29,74,0,8,52,63,6,457,17,56,170
5/17/2019,5,3,1,48,30,74,0,7,50,60,6,454,20,56,173
5/24/2019,5,3,1,45,29,75,0,7,50,62,4,451,19,57,175
5/31/2019,5,3,1,45,29,75,0,7,51,61,4,452,18,57,176
6/7/2019,6,3,1,44,28,74,0,8,53,58,4,446,18,56,176
6/14/2019,6,3,1,44,28,73,0,8,53,58,4,441,18,56,176
6/21/2019,6,2,1,45,28,73,0,6,53,58,3,439,17,56,180
6/28/2019,6,2,1,49,26,71,0,4,53,58,2,441,17,55,182
7/3/2019,6,2,1,47,26,71,0,4,51,59,2,443,17,55,179
7/12/2019,6,2,1,48,27,66,0,4,52,59,2,437,17,55,182
7/19/2019,4,2,1,49,27,67,0,4,51,58,2,440,17,55,177
7/26/2019,5,3,1,49,29,66,0,4,51,56,2,443,15,47,175
8/2/2019,5,3,1,48,29,66,0,2,52,56,2,442,15,47,174
8/9/2019,5,3,1,45,29,66,0,4,50,56,2,444,15,47,167
8/16/2019,5,3,1,46,30,67,0,4,50,56,2,441,13,48,169
8/23/2019,4,3,1,45,25,67,0,4,50,53,3,434,13,48,166
8/30/2019,3,4,1,45,23,67,0,3,49,52,3,429,13,51,161
9/6/2019,3,4,1,42,23,67,0,3,49,52,2,427,13,54,158
9/13/2019,3,4,4,39,22,66,0,3,50,50,2,419,12,55,157
9/20/2019,2,3,4,36,23,63,0,3,50,50,2,417,12,53,150
9/27/2019,2,3,4,38,22,62,0,2,50,50,2,414,12,53,146
10/4/2019,2,3,4,36,21,60,0,2,50,48,2,415,12,55,145
10/11/2019,2,3,4,33,21,60,0,2,52,47,2,421,11,55,143
10/18/2019,2,3,4,30,22,60,0,2,52,44,2,422,11,55,142
10/25/2019,1,3,4,28,22,63,0,1,52,42,3,417,11,53,130
11/1/2019,1,3,4,28,22,63,0,0,51,40,2,416,11,53,128
11/8/2019,1,3,4,29,22,60,0,0,51,40,2,412,11,52,130
11/15/2019,0,3,4,28,21,60,0,0,51,37,3,408,13,51,127
11/22/2019,0,3,4,27,22,60,0,0,53,36,3,405,13,51,126
11/27/2019,0,3,2,27,21,60,0,0,53,36,2,405,13,51,129
12/6/2019,0,3,2,25,21,60,0,1,51,37,2,400,13,52,132
12/13/2019,0,3,1,25,20,60,0,1,50,41,2,400,11,52,133
12/20/2019,0,3,2,23,20,67,0,1,50,40,2,414,11,51,129
12/27/2019,0,3,1,21,20,67,0,1,49,41,2,405,11,52,132
1/3/2020,1,2,1,20,20,67,0,1,49,40,2,403,11,52,127
1/10/2020,2,2,1,21,19,67,0,1,45,41,2,397,10,51,122
1/17/2020,3,2,1,21,19,69,0,0,45,41,2,403,10,53,127
1/24/2020,3,2,1,21,19,69,0,0,43,40,2,405,11,53,125
1/31/2020,4,2,1,19,20,70,0,1,41,40,2,406,11,53,120
2/7/2020,5,1,1,18,20,70,0,1,41,39,2,405,11,53,123
2/14/2020,5,1,1,19,20,70,0,2,41,38,2,408,11,53,119
2/21/2020,5,1,1,19,19,70,0,2,42,38,2,409,11,53,119
2/28/2020,4,1,1,21,20,68,0,1,43,38,2,411,11,53,116
3/6/2020,4,1,1,18,20,68,0,2,43,37,2,415,11,52,119
3/13/2020,4,1,1,19,20,68,0,2,43,39,2,418,9,52,114
3/20/2020,4,1,1,18,20,67,0,3,43,39,2,405,9,51,109
3/27/2020,4,1,1,13,19,63,0,3,40,39,1,382,9,49,104
4/3/2020,4,1,1,11,18,57,0,3,39,39,0,351,9,43,88
4/9/2020,4,1,2,9,16,51,0,2,38,38,0,316,9,41,75
4/17/2020,4,1,2,7,16,42,0,2,35,35,0,283,9,34,59
4/24/2020,4,0,2,4,15,35,0,2,34,32,0,246,9,27,55
5/1/2020,4,0,2,4,7,30,0,2,32,30,0,219,9,26,43
5/8/2020,3,0,2,4,7,27,0,2,32,30,0,198,8,20,41
5/15/2020,2,0,2,4,7,24,0,2,32,30,0,175,8,16,37
5/22/2020,2,0,2,4,5,22,0,2,32,30,0,162,8,14,35
5/29/2020,2,1,2,4,5,22,0,2,32,28,0,148,9,12,34
6/5/2020,1,1,2,5,5,13,0,1,31,28,0,141,9,12,35
6/12/2020,1,1,2,5,5,13,0,0,33,28,0,137,9,11,34
6/19/2020,1,0,2,5,5,11,0,0,32,27,0,132,9,10,32
6/26/2020,1,0,2,6,4,11,0,0,32,27,0,131,9,10,32
7/2/2020,1,0,2,6,4,11,0,0,33,28,0,126,8,10,34
7/10/2020,1,0,1,6,4,9,0,0,33,27,0,125,8,10,34